1434	neg	I have been using this mouse for like 2-3 months now and it been hurting my wrists playing with it	
1441	neg	It was a great mouse up until the laser stopped working right	
1441	neg	Really disappointing	
1443	neg	The switch in the right mouse button is faulty	
1444	neg	The mouse started to double click and now it's gotten worse	
1444	neg	Super annoying to try to play FPS games with it	
1445	neg	The only complaint is how heavy it is compared to other options out there	
1446	neg	Not a fan of buying “gamer” products, but this was was just plain broken because of the over engineering that went into the mouse wheel (MB3)	
1447	neg	After 6 months of use, the mouse is double clicking	
1447	neg	I'm really disappointed in the quality of the mouse	
1448	neg	The only problem I can think of is that LGHUB is not the easiest thing to use and was very outputting for me at first	
1460	neg	Was way smaller then my previous mouse	
1461	neg	Wheel is loose and useless	
1462	neg	Left-Click broke within 30 days of owning it	
1462	neg	It double-clicks when i single-click, and can no longer hold down left-click	
1471	neg	Garbage	
1474	neg	This mouse is trash for the price	
1474	neg	Mouse clicks don’t register around 1/10 the time and is pretty flimsy	
1474	neg	Pretty disappointed for a $50 mouse	
1477	neg	Two months into the purchase and the mouse started having issues with its left click button to where I can't drag and drop stuff	
1480	neg	So after about a year the double click issue popped up	
1488	neg	Do not buy it	
1490	neg	This thing barely made it three months before dying so hard my PC wouldn't boot with it plugged in	
1490	neg	Support took 3 days to reply to my email with a form letter asking them to email back with the same details from my original email	
1492	neg	EDIT: changing my review to 1 star because this mouse broke after 8 months of consistent use (started randomly clicking)	
1493	neg	Couldn't get it to work with any of my games	
1496	neg	Great mouse in theory but I've been through 3 of them now and every time the click buttons break	
1496	neg	they definitely did not make these to last longer than 1 year	
1502	neg	The only problem is that in about 1 year the mouses left button will become an issue	
1502	neg	Sometimes it will not respond when you use it	
1503	neg	Only issue I have with it is that I'll accidentally hit the mode switch and have to cycle back to the correct mode for whatever I'm doing	
1504	neg	The right click is failing to respond when pressed, it is hit or miss if it will activate upon clicking	
1506	neg	Wouldn't work without proprietary software (never mentioned, support team told me about it) and this week they pushed an update	
1508	neg	I physically can't scroll after owning it for not even two years	
1510	neg	BUT, after not even using it that long, the left click sometimes isn't responding to my click	
1517	neg	This makes it pretty much unusable	
1517	neg	Broke after a couple months of ordering it	
1525	neg	I bought this mouse in March, and played COD for 3 month, and then it's defected, primary click can't hold, means I can't shot anymore	
1525	neg	Very pool quality	
1528	neg	Buttons stopped working well and the clicks were super annoying	
1529	neg	Bought this mouse to hopefully end a cycle of replacing cheap mice with other cheap mice that wear out just as fast, but this mouse failed even faster	
1529	neg	That alone makes this mouse impossible to recommend, but it's also uncomfortable to hold	
1536	neg	But it's just way too heavy	
1543	neg	I got this around 8 months ago and the left click sometimes doesn't work and sometimes it double clicks really fast, my razor last like 3+ years everything else it's fine but durability is not one of them	
1545	neg	The mouse worked perfectly up until recently, one of the side buttons and the left mouse click have been getting stuck and are having issues holding	
1553	neg	It is far too sensitive and makes accidental bumps a common occurrence	
1562	neg	It was a great mouse for about 6 months, and then it started double clicking during games and getting me killed	
1565	neg	left clicker wore out really quickly	
1567	neg	Those saying that Logitech quality has fallen off are absolutely right	
1567	neg	Paid almost $55 for this one and in 4 months the buttons are randomly not clicking, double clicking, and letting go halfway through a drag	
1567	neg	Very disappointing	
1569	neg	Trash mouse with trash double click problem after 5 months just like trash razer mice, so annoying	
1570	neg	The mouse is bound to fail there is a know issue with the switches they use	
1570	neg	mine failed after 1 and a half years	
1571	neg	The slides went bad on my first one after a year of use	
1571	neg	And my second one the slides went bad after one month	
1579	neg	Just this last week, I was no longer able to hold right-click	
1580	neg	It was great for the first week but then the scroll wheel stopped working	
1600	neg	It's just not comfortable	
1600	neg	I've used many mouses since the 90s and this is one of the least comfortable I've touched	
1600	neg	You can't easily do the lift, it doesn't work well on many surfaces	
1602	neg	Mouse didn't last very long	
1602	neg	As for this one, problems arose not even 3 months later	
1602	neg	The mouse was giving me problems such as double clicking, not clicking, and getting stuck	
1602	neg	The mouse finally gave out, and the left mouse button broke off and is completely unusable	
1604	neg	The mouse has started double-clicking (2 clicks for the price of one)	
1604	neg	This is pretty disappointing since Logitech is known for its longevity, and I'm well past the return period	
1611	neg	every single button on the mouse (left, right, middle, and all of the side buttons) started to double/triple click on a single press after a couple months of use	
1611	neg	customer support and the warranty i got were entirely useless, so now I just have a broken brick of a mouse that i can't return/replace or use	
1613	neg	However, a major issue that I have with the mouse is it randomly disconnects when I’m using it	
1614	neg	This mouse started having double click issues and issues with not being able to drag and drop items after about one month randomly, as time went on it became consistent	
1616	neg	The absolutely horrible switches will only last you a matter of months	
1619	neg	At first it seemed great, but just after a few months, the left click button becomes inconsistently activated, which not only aggravated day to day work, but makes high stakes FPS not feasible for the hardcore gamers	
1622	neg	Bought June 2019, in roughly a year the house has begun to double click, I can’t recommend based on how quickly it broke down	
1624	neg	HOWEVER, this double clicking is a major issue	
1629	neg	If you wanna waste your money I'm some thing, This the right thing	
